treatment,outcome,verified_purchase,product_category,total_votes,helpful_votes,propensity_score
0,3,0,0,36,28,0.7772984188509569
1,5,0,0,32,26,0.7852296822759769
0,5,0,0,2,2,0.7975637094864633
0,5,0,7,3,3,0.3269701131524728
1,2,0,0,31,17,0.7407389438146826
0,2,0,11,9,9,0.13027875481834447
1,5,0,0,5,3,0.7893707775305534
1,5,0,0,4,2,0.7887742221397077
0,4,1,11,2,1,0.010272886458069397
0,4,0,7,1,0,0.31876226510562944
0,5,0,7,4,3,0.3211018065450797
1,5,0,0,4,3,0.7937908030169029
0,5,1,0,12,12,0.2302359258264398
1,3,0,0,83,76,0.8098181017959454
0,5,0,0,0,0,0.7964038372225929
0,5,0,7,3,2,0.32032095325902354
1,3,0,0,10,1,0.7551784225897603
0,4,0,0,4,4,0.7987186440611279
1,5,0,0,2,2,0.7975637094864633
0,4,0,7,2,2,0.3261818457325034
0,3,0,0,23,9,0.7351943248220033
1,4,0,0,1,1,0.7969843906800329
1,3,0,8,6,1,0.23820067330578304
1,5,0,0,9,7,0.7917446375237484
0,5,0,11,1,1,0.1270640936921708
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,2,1,0.7926149345857402
1,3,0,7,6,2,0.3030801368291545
0,5,0,11,0,0,0.12666706170723838
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,3,2,0.7932034866730083
0,5,1,7,2,2,0.03424187937091465
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,15,12,0.31647078202006923
0,5,0,0,3,2,0.7932034866730083
0,5,0,10,3,1,0.15693210629551035
1,5,1,0,0,0,0.22270173475773658
0,4,0,11,3,1,0.12123843361910774
0,4,0,11,0,0,0.12666706170723838
1,4,0,0,1,0,0.7920251466433884
0,2,0,7,9,3,0.2926241985144269
0,3,0,0,0,0,0.7964038372225929
1,3,0,0,3,0,0.7830605931842805
0,5,1,7,4,2,0.03251344149139364
0,1,0,11,32,6,0.06876346282702461
0,5,0,7,2,2,0.3261818457325034
0,5,0,7,0,0,0.3246082588678925
0,5,0,11,8,8,0.12987317254087605
1,4,0,0,5,2,0.7842758903999808
1,5,0,0,2,1,0.7926149345857402
0,3,1,11,3,2,0.010309393057245533
0,5,0,0,3,2,0.7932034866730083
1,4,0,0,3,1,0.7881764305470706
1,2,0,0,35,25,0.7659630428378459
1,5,0,5,0,0,0.46664130657284103
0,5,0,11,1,0,0.12373278988423611
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
0,4,1,0,3,2,0.21932329784011861
1,2,0,0,21,4,0.7156206825151157
1,5,0,0,0,0,0.7964038372225929
1,2,0,0,16,4,0.7420787779992427
1,5,0,0,2,1,0.7926149345857402
0,4,0,7,2,2,0.3261818457325034
0,5,0,0,4,3,0.7937908030169029
1,5,0,11,18,17,0.13049216660528484
1,5,0,0,4,0,0.7784747554895752
1,4,0,0,4,3,0.7937908030169029
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,2,0,0.78757740275796
0,5,0,11,0,0,0.12666706170723838
0,5,0,11,1,1,0.1270640936921708
1,3,0,0,421,371,0.7948045634564358
1,5,0,0,18,17,0.8018835775059225
1,4,0,0,2,1,0.7926149345857402
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,0,0,0.7964038372225929
1,5,0,5,0,0,0.46664130657284103
0,2,0,7,5,3,0.31528948229471604
0,4,0,11,3,0,0.11803921122362222
1,4,0,0,0,0,0.7964038372225929
0,5,0,7,7,7,0.3301329336701795
0,5,0,7,2,1,0.3195411050924666
0,5,0,7,0,0,0.3246082588678925
0,5,1,7,0,0,0.03400561002045187
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,3,3,0.7981417938668754
1,5,0,0,11,8,0.7878921205916636
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,5,4,0.7943768837445078
0,5,0,0,2,1,0.7926149345857402
0,1,0,7,11,1,0.26952982158296523
1,3,0,0,6,5,0.7949617289982128
1,4,0,0,1,1,0.7969843906800329
0,5,1,11,3,2,0.010309393057245533
1,3,0,0,2,1,0.7926149345857402
0,5,0,11,40,38,0.13609185010337926
1,5,0,0,1,1,0.7969843906800329
0,5,0,7,2,1,0.3195411050924666
0,1,0,11,36,36,0.14164169774724067
1,3,0,7,0,0,0.3246082588678925
1,5,0,0,0,0,0.7964038372225929
1,5,0,11,2,1,0.12412193169753141
1,5,0,0,1,1,0.7969843906800329
1,4,0,7,1,1,0.3253945598991986
1,4,0,11,2,1,0.12412193169753141
0,5,0,0,4,1,0.7836688596158804
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,1,1,0.3253945598991986
0,5,0,11,0,0,0.12666706170723838
1,5,0,0,1,1,0.7969843906800329
0,5,1,11,2,1,0.010272886458069397
0,5,0,11,5,1,0.11564448532747088
0,2,0,7,21,4,0.23616872167514238
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,2,1,0.7926149345857402
0,5,0,7,14,9,0.30272073850744036
0,1,0,7,25,10,0.24998151968259638
0,4,0,11,32,21,0.10431282358055391
1,4,0,0,3,2,0.7932034866730083
0,5,0,11,9,7,0.1235483628495633
0,5,0,11,3,2,0.12451212346611629
1,3,0,0,4,1,0.7836688596158804
1,3,0,0,1,0,0.7920251466433884
1,5,0,8,2,1,0.25818916759389826
1,5,0,0,181,159,0.7932197120647564
0,3,0,11,4,3,0.12490336692855485
0,5,0,11,6,5,0.12568901586838085
1,5,0,0,0,0,0.7964038372225929
0,5,0,0,1,0,0.7920251466433884
0,5,0,12,0,0,0.09706453466835407
1,3,0,0,0,0,0.7964038372225929
0,5,1,11,7,7,0.010775741524408213
1,5,0,0,2,1,0.7926149345857402
0,5,0,0,1,1,0.7969843906800329
0,5,0,0,0,0,0.7964038372225929
1,5,0,7,5,3,0.31528948229471604
0,5,0,7,1,1,0.3253945598991986
1,4,0,7,6,5,0.3226665161307144
0,4,0,7,14,8,0.2963475729323734
1,5,0,0,1,1,0.7969843906800329
1,4,0,7,0,0,0.3246082588678925
1,5,0,0,2,1,0.7926149345857402
0,5,0,0,1,1,0.7969843906800329
1,5,0,0,3,1,0.7881764305470706
0,5,1,7,3,3,0.0343606070582407
0,1,1,0,11,9,0.21903200498966527
0,5,0,0,0,0,0.7964038372225929
0,4,0,10,12,6,0.14548254562966606
0,1,0,7,20,3,0.23552275553614707
1,4,0,0,1,0,0.7920251466433884
0,5,0,0,7,6,0.7955453389356472
0,5,0,0,0,0,0.7964038372225929
0,5,0,0,4,2,0.7887742221397077
0,5,0,7,1,0,0.31876226510562944
0,5,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
1,3,0,7,3,1,0.31374397576805685
0,5,1,11,0,0,0.010511549308539288
1,5,0,0,3,1,0.7881764305470706
1,4,0,0,1,0,0.7920251466433884
0,4,0,10,16,14,0.16319589686997257
0,5,0,0,18,8,0.7548635975968858
0,2,0,0,6,5,0.7949617289982128
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,2,2,0.7975637094864633
1,5,0,0,2,1,0.7926149345857402
0,5,0,11,3,0,0.11803921122362222
0,5,0,10,0,0,0.16366131383043578
1,5,0,0,1,1,0.7969843906800329
1,4,0,7,2,2,0.3261818457325034
0,5,0,7,3,3,0.3269701131524728
1,4,0,7,0,0,0.3246082588678925
1,3,0,0,3,3,0.7981417938668754
1,3,0,7,2,0,0.3129727666423729
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,2,2,0.7975637094864633
1,5,0,5,2,2,0.4684258842394097
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,3,1,0.7881764305470706
0,5,0,11,2,2,0.12746218852478497
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
1,5,0,7,5,4,0.3218836618695919
0,5,0,7,4,4,0.3277593589231242
1,2,0,7,78,28,0.12218351016451158
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,6,6,0.7998686429245112
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,2,2,0.7975637094864633
1,4,0,0,7,4,0.7854862445379855
0,5,0,7,1,1,0.3253945598991986
0,5,0,0,1,1,0.7969843906800329
1,4,0,11,0,0,0.12666706170723838
1,3,0,11,1,0,0.12373278988423611
0,5,0,7,0,0,0.3246082588678925
0,3,0,11,22,4,0.08327391005281247
0,5,0,10,0,0,0.16366131383043578
1,2,0,0,12,5,0.7675173363729713
1,4,0,0,6,4,0.7899660967301603
1,4,0,0,6,2,0.7797085155074212
1,4,0,0,3,1,0.7881764305470706
0,4,0,7,0,0,0.3246082588678925
0,5,0,10,1,0,0.16002709229067072
1,5,0,0,2,2,0.7975637094864633
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,1,1,0.7969843906800329
0,5,0,11,1,1,0.1270640936921708
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,10,8,0.31917112656470653
1,2,0,11,4,2,0.12162081944992373
0,5,0,0,1,1,0.7969843906800329
1,5,0,7,4,2,0.31451621528683904
0,5,0,7,1,0,0.31876226510562944
1,4,0,0,3,1,0.7881764305470706
1,3,0,0,27,23,0.7923646445911156
0,2,0,0,3,2,0.7932034866730083
0,5,1,7,4,3,0.03348265547526789
1,5,0,0,1,1,0.7969843906800329
0,5,1,11,1,0,0.010236507795343621
1,4,0,0,2,1,0.7926149345857402
0,5,0,0,0,0,0.7964038372225929
0,5,0,11,2,2,0.12746218852478497
0,5,1,11,0,0,0.010511549308539288
0,5,0,0,0,0,0.7964038372225929
1,5,0,5,3,3,0.46931847891430695
0,4,0,7,6,3,0.30953439896226076
0,4,0,11,54,46,0.12129600893271639
1,2,0,0,32,11,0.6986259386012693
1,4,0,7,2,2,0.3261818457325034
1,4,0,0,5,3,0.7893707775305534
1,4,0,0,1,1,0.7969843906800329
0,5,1,7,1,1,0.034123547431344735
1,4,0,7,0,0,0.3246082588678925
1,3,0,7,1,0,0.31876226510562944
1,5,0,7,3,3,0.3269701131524728
0,4,0,7,12,7,0.30120973940031326
0,1,0,11,11,2,0.102964229157713
0,4,0,7,7,3,0.30383774977195105
0,1,0,11,19,2,0.08478425375425479
0,5,1,0,0,0,0.22270173475773658
1,3,0,0,3,2,0.7932034866730083
1,3,0,0,10,5,0.7769412214077258
1,3,0,0,102,84,0.7654492641001147
1,2,0,0,4,2,0.7887742221397077
1,4,0,0,2,1,0.7926149345857402
1,4,0,0,2,0,0.78757740275796
0,4,0,7,3,3,0.3269701131524728
1,5,0,5,0,0,0.46664130657284103
1,4,0,0,3,2,0.7932034866730083
1,4,0,0,4,1,0.7836688596158804
0,5,0,11,2,0,0.12085708462157246
1,4,0,0,0,0,0.7964038372225929
0,5,0,7,2,1,0.3195411050924666
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,144,121,0.7652082607751725
0,5,0,11,3,0,0.11803921122362222
1,3,0,0,109,92,0.775260503773911
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,0,0,0.7964038372225929
0,2,0,0,16,8,0.7646431243342748
0,5,0,11,0,0,0.12666706170723838
1,4,0,0,2,1,0.7926149345857402
0,4,0,0,5,4,0.7943768837445078
1,5,0,11,2,2,0.12746218852478497
1,4,0,0,1,1,0.7969843906800329
0,5,1,11,0,0,0.010511549308539288
0,2,0,0,13,5,0.7627025010157188
1,4,0,0,2,1,0.7926149345857402
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,1,0.7969843906800329
0,4,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,1,1,0.3253945598991986
1,5,0,11,0,0,0.12666706170723838
0,4,0,0,10,2,0.7607508830340137
0,5,0,7,2,1,0.3195411050924666
0,5,0,0,2,1,0.7926149345857402
0,4,0,11,4,3,0.12490336692855485
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,10,7,0.7872925057686323
1,5,0,0,0,0,0.7964038372225929
1,3,0,0,127,100,0.7308641802995733
0,1,0,2,8,6,0.675430179498587
1,5,0,0,2,2,0.7975637094864633
0,5,0,7,1,1,0.3253945598991986
0,4,1,7,2,2,0.03424187937091465
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,2,2,0.7975637094864633
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
0,2,0,7,10,7,0.3126068993896442
0,3,0,7,10,4,0.2933666768602225
0,5,0,0,5,4,0.7943768837445078
1,5,1,0,5,1,0.20528660701953505
0,3,0,0,20,14,0.7778871435624638
1,4,0,7,8,6,0.31761541889871403
0,5,0,11,136,123,0.13726606743561967
0,5,0,7,3,3,0.3269701131524728
1,5,0,0,0,0,0.7964038372225929
0,5,1,0,0,0,0.22270173475773658
1,5,0,0,0,0,0.7964038372225929
0,1,0,0,4,2,0.7887742221397077
0,4,0,11,2,0,0.12085708462157246
1,5,0,0,4,4,0.7987186440611279
0,2,0,7,4,4,0.3277593589231242
1,5,0,0,62,53,0.7879824006989382
1,4,0,0,3,1,0.7881764305470706
0,2,0,11,22,10,0.09828599237086114
1,5,0,0,6,3,0.7848816854105684
0,5,1,7,3,1,0.032400882234657
0,5,1,0,0,0,0.22270173475773658
1,5,0,0,1,1,0.7969843906800329
0,4,0,0,9,3,0.7710004383767488
0,5,0,7,2,1,0.3195411050924666
1,3,0,11,0,0,0.12666706170723838
0,5,0,7,3,3,0.3269701131524728
1,4,0,5,2,1,0.46086993072516447
0,5,1,0,1,1,0.22332280910588734
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,3,0,0.7830605931842805
1,5,0,0,9,6,0.7866916547860742
0,5,0,0,6,1,0.7744466915184317
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,30,19,0.7571940998134149
0,4,0,11,0,0,0.12666706170723838
0,5,0,7,2,2,0.3261818457325034
1,5,0,0,3,1,0.7881764305470706
0,5,0,0,1,1,0.7969843906800329
1,3,0,0,4,3,0.7937908030169029
0,4,1,11,3,0,0.009707616398205868
1,5,0,7,2,2,0.3261818457325034
0,1,0,11,35,23,0.10249355729486052
1,3,0,0,42,37,0.7961861711189593
0,5,0,11,3,2,0.12451212346611629
0,5,1,11,101,89,0.010485540396284054
1,5,0,0,2,1,0.7926149345857402
1,5,0,0,26,24,0.801613034522268
1,5,0,1,0,0,0.7435395896286738
1,5,0,0,22,19,0.7944063001985529
0,1,0,7,25,9,0.2443296108740188
1,5,0,11,0,0,0.12666706170723838
0,5,0,11,14,13,0.1288740241519515
0,5,0,11,2,2,0.12746218852478497
0,5,0,10,1,0,0.16002709229067072
0,5,0,0,3,0,0.7830605931842805
0,4,0,7,7,7,0.3301329336701795
0,5,0,7,2,2,0.3261818457325034
1,5,0,0,3,3,0.7981417938668754
1,4,0,0,1,1,0.7969843906800329
1,5,0,0,2,2,0.7975637094864633
1,3,0,0,3,2,0.7932034866730083
1,5,0,0,9,6,0.7866916547860742
0,1,0,7,24,6,0.23264713409451251
1,5,0,0,12,9,0.7884904992263235
0,2,1,11,5,4,0.010382791827753904
0,5,0,7,0,0,0.3246082588678925
0,4,1,7,0,0,0.03400561002045187
1,4,0,11,0,0,0.12666706170723838
1,4,0,0,49,48,0.8189457299528771
1,5,0,5,3,3,0.46931847891430695
0,5,0,11,4,2,0.12162081944992373
1,4,0,0,0,0,0.7964038372225929
0,2,1,11,0,0,0.010511549308539288
0,5,0,7,5,4,0.3218836618695919
1,5,0,0,3,2,0.7932034866730083
1,5,0,0,0,0,0.7964038372225929
1,3,0,0,0,0,0.7964038372225929
1,5,0,0,2,2,0.7975637094864633
1,5,0,7,0,0,0.3246082588678925
1,5,0,0,2,0,0.78757740275796
1,5,0,5,1,1,0.467533491571674
1,4,0,7,0,0,0.3246082588678925
0,4,0,0,0,0,0.7964038372225929
0,5,0,7,10,10,0.3325151951015061
1,5,0,0,0,0,0.7964038372225929
0,4,0,11,1,0,0.12373278988423611
0,3,0,11,9,6,0.12029653057542547
0,2,0,11,13,5,0.10648401913473353
0,5,0,0,0,0,0.7964038372225929
1,5,0,11,2,1,0.12412193169753141
1,4,0,0,3,2,0.7932034866730083
1,3,0,0,1,0,0.7920251466433884
1,5,0,0,1,1,0.7969843906800329
0,5,0,0,2,2,0.7975637094864633
0,5,0,11,2,2,0.12746218852478497
1,3,0,0,19,13,0.7772672408988884
1,4,0,0,0,0,0.7964038372225929
1,5,0,11,0,0,0.12666706170723838
1,3,0,5,5,1,0.44097230134351206
0,2,0,11,22,4,0.08327391005281247
1,3,0,0,22,15,0.7738514987939115
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,2,1,0.7926149345857402
1,3,0,0,36,30,0.787637657853525
0,2,0,0,7,5,0.7905601797648855
0,1,0,0,0,0,0.7964038372225929
0,5,0,7,2,2,0.3261818457325034
0,5,0,11,4,4,0.12826157355295062
0,5,0,0,4,1,0.7836688596158804
0,5,0,7,1,0,0.31876226510562944
0,5,1,7,2,1,0.03325144440920924
0,5,0,11,1,1,0.1270640936921708
0,5,0,11,9,5,0.11711885040474182
0,5,1,7,3,1,0.032400882234657
0,5,0,7,2,2,0.3261818457325034
0,5,0,11,6,6,0.12906523038542417
0,5,0,7,2,1,0.3195411050924666
0,5,0,7,9,4,0.2989513101537815
0,5,0,7,7,4,0.31030096218769304
0,5,0,7,1,0,0.31876226510562944
0,3,0,7,4,1,0.3080044130402232
0,4,0,0,2,1,0.7926149345857402
0,4,1,0,3,3,0.2245686565979774
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,4,3,0.7937908030169029
1,5,0,0,3,1,0.7881764305470706
1,5,0,0,1,0,0.7920251466433884
1,4,0,0,1,1,0.7969843906800329
0,5,1,11,1,0,0.010236507795343621
1,3,0,0,2,0,0.78757740275796
0,4,0,11,0,0,0.12666706170723838
0,5,0,11,4,4,0.12826157355295062
1,3,0,7,1,0,0.31876226510562944
1,5,0,0,6,1,0.7744466915184317
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,4,4,0.7987186440611279
1,4,0,0,2,2,0.7975637094864633
1,4,0,0,2,1,0.7926149345857402
0,1,0,7,12,9,0.3141493687655217
0,5,0,7,0,0,0.3246082588678925
0,5,0,0,2,2,0.7975637094864633
0,5,1,7,5,5,0.03459925456781365
1,5,0,0,7,5,0.7905601797648855
0,5,1,0,3,2,0.21932329784011861
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,3,1,0.7881764305470706
1,5,0,1,35,33,0.755681020433029
0,5,1,11,1,0,0.010236507795343621
1,5,0,0,3,2,0.7932034866730083
1,5,0,11,0,0,0.12666706170723838
0,5,0,7,2,1,0.3195411050924666
1,4,0,0,107,94,0.7945533356794423
0,5,0,11,1,1,0.1270640936921708
0,1,0,11,4,1,0.11841286638270639
0,5,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
0,5,0,11,13,7,0.11240403726492103
1,3,0,0,0,0,0.7964038372225929
1,4,0,0,3,0,0.7830605931842805
0,1,0,7,24,18,0.30387584603304924
1,4,0,7,1,1,0.3253945598991986
1,5,0,0,1,1,0.7969843906800329
0,5,0,11,3,1,0.12123843361910774
1,5,0,5,22,19,0.46358755491084
1,5,0,7,7,7,0.3301329336701795
1,5,0,0,5,5,0.7992942603238775
0,5,0,7,3,0,0.30724099585870046
1,5,0,0,1,1,0.7969843906800329
0,4,0,11,11,11,0.1310931501372005
0,5,0,0,10,9,0.797288758653781
0,5,0,11,1,0,0.12373278988423611
1,3,0,11,1,0,0.12373278988423611
1,5,0,0,3,1,0.7881764305470706
0,5,0,0,1,0,0.7920251466433884
0,5,0,7,2,0,0.3129727666423729
0,5,0,7,2,2,0.3261818457325034
1,5,0,0,1,1,0.7969843906800329
0,5,0,7,4,0,0.30156811967085534
1,2,0,0,13,9,0.7839877799529255
0,5,0,10,1,1,0.16415250722551306
0,5,0,0,0,0,0.7964038372225929
0,5,1,0,3,2,0.21932329784011861
0,3,0,7,0,0,0.3246082588678925
1,5,0,0,2,1,0.7926149345857402
0,5,0,11,0,0,0.12666706170723838
1,5,0,0,5,3,0.7893707775305534
1,4,0,7,1,0,0.31876226510562944
0,5,0,11,2,0,0.12085708462157246
0,5,0,7,5,5,0.3285495797878528
0,1,0,0,51,9,0.5673293038523806
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,24,21,0.7955746312472832
0,5,0,0,0,0,0.7964038372225929
1,4,0,0,3,3,0.7981417938668754
0,5,0,11,34,32,0.13358314486940792
0,4,1,11,1,1,0.010548895000504772
1,4,0,0,0,0,0.7964038372225929
0,1,0,7,19,12,0.29375701072837096
0,5,0,11,2,1,0.12412193169753141
0,1,0,11,36,4,0.058758649073179944
1,3,0,11,2,1,0.12412193169753141
1,2,0,0,48,39,0.7794779426804356
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,4,3,0.7937908030169029
1,4,0,0,0,0,0.7964038372225929
1,3,0,0,35,0,0.604977478761441
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,2,1,0.7926149345857402
0,5,0,7,2,1,0.3195411050924666
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,0,0.7920251466433884
0,3,0,11,6,3,0.1191632490071881
0,5,0,7,3,1,0.31374397576805685
0,5,0,11,1,0,0.12373278988423611
1,3,0,0,4,4,0.7987186440611279
0,4,0,11,6,5,0.12568901586838085
1,5,0,0,8,7,0.7961277137296114
0,4,0,0,5,3,0.7893707775305534
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,1,0,0.7920251466433884
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,0,0.7920251466433884
1,3,0,0,5,3,0.7893707775305534
0,5,0,7,1,0,0.31876226510562944
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,0,0,0.3246082588678925
1,4,0,11,4,4,0.12826157355295062
1,5,0,0,2,2,0.7975637094864633
1,5,0,0,1,1,0.7969843906800329
0,5,0,0,8,1,0.7649493004883758
0,5,0,7,3,0,0.30724099585870046
0,5,1,11,1,1,0.010548895000504772
1,5,0,11,4,4,0.12826157355295062
1,5,1,0,1,1,0.22332280910588734
0,1,0,7,17,10,0.2922719992560088
0,4,0,7,2,2,0.3261818457325034
1,4,0,0,1,0,0.7920251466433884
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,6,4,0.31606377386673434
1,5,0,5,0,0,0.46664130657284103
1,4,0,5,2,2,0.4684258842394097
0,5,0,11,37,34,0.13132823928419415
1,5,0,0,4,3,0.7937908030169029
1,3,0,0,9,8,0.7967088535680095
1,5,0,0,3,0,0.7830605931842805
0,5,1,11,5,3,0.010075273392388695
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
0,5,0,0,1,0,0.7920251466433884
1,5,0,0,0,0,0.7964038372225929
1,3,0,11,1,0,0.12373278988423611
0,4,1,0,3,0,0.20909870897110913
0,5,0,0,1,0,0.7920251466433884
0,5,0,11,132,128,0.1709178846632176
0,5,0,11,7,5,0.12277421560294516
1,4,0,0,5,4,0.7943768837445078
1,3,0,7,5,2,0.30876888165708494
0,4,1,11,1,0,0.010236507795343621
0,5,0,11,18,10,0.10820121405433156
1,5,0,11,1,0,0.12373278988423611
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,0,0.78757740275796
1,5,0,0,15,14,0.8001697709400454
0,5,1,11,5,2,0.009776773082735939
0,1,1,11,7,2,0.009271412374244347
0,5,0,11,3,2,0.12451212346611629
0,5,1,11,0,0,0.010511549308539288
1,3,0,7,4,3,0.3211018065450797
0,5,0,11,4,1,0.11841286638270639
0,1,0,0,35,23,0.7548969226743013
1,2,0,0,29,21,0.7729250189233754
0,1,0,7,12,5,0.28857883068395107
0,4,1,0,1,0,0.21809836556279436
0,1,0,11,8,1,0.10767486391242725
1,3,0,0,7,1,0.7697323111787742
0,5,0,11,2,1,0.12412193169753141
1,5,0,0,4,3,0.7937908030169029
0,4,0,11,1,1,0.1270640936921708
1,3,0,0,24,19,0.7855165894729708
1,4,0,0,2,0,0.78757740275796
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,8,6,0.7911530266768254
0,5,0,11,0,0,0.12666706170723838
0,3,0,11,8,5,0.11991773998612094
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,1,1,0.7969843906800329
0,3,0,11,4,2,0.12162081944992373
0,1,0,10,45,4,0.06207254331184415
1,1,0,0,11,3,0.7614026427816207
0,1,0,7,8,5,0.3110685685442999
0,5,0,10,1,1,0.16415250722551306
1,3,0,0,3,1,0.7881764305470706
1,3,0,0,1,0,0.7920251466433884
0,5,0,11,0,0,0.12666706170723838
0,5,0,0,151,135,0.8052087092248504
0,4,0,11,1,1,0.1270640936921708
1,5,0,0,0,0,0.7964038372225929
0,5,1,0,1,0,0.21809836556279436
0,5,0,7,0,0,0.3246082588678925
1,5,0,8,1,1,0.26335372031219295
1,5,0,0,0,0,0.7964038372225929
1,4,0,8,4,4,0.26544505206388264
0,3,0,7,3,1,0.31374397576805685
0,4,0,11,7,4,0.11953998005809784
1,5,0,0,6,2,0.7797085155074212
1,4,0,0,0,0,0.7964038372225929
0,3,0,7,9,2,0.2863762945886815
1,4,1,0,15,12,0.21630075957971828
1,5,0,0,3,2,0.7932034866730083
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,2,2,0.7975637094864633
1,5,0,5,42,36,0.4587560713971711
1,5,0,0,1,0,0.7920251466433884
0,5,0,7,11,9,0.31995049635091183
0,5,1,0,0,0,0.22270173475773658
0,4,1,0,1,0,0.21809836556279436
0,5,0,11,1,1,0.1270640936921708
1,4,0,0,4,4,0.7987186440611279
1,5,0,8,1,0,0.25750327617296553
1,5,0,0,2,2,0.7975637094864633
0,5,0,7,1,1,0.3253945598991986
1,3,0,0,9,4,0.776319437867619
0,1,0,7,22,4,0.23136984172506117
1,3,0,11,10,6,0.11748998025535652
0,4,0,7,4,1,0.3080044130402232
0,1,0,0,15,3,0.7413921610677957
0,3,0,7,1,0,0.31876226510562944
0,5,0,7,0,0,0.3246082588678925
0,5,0,0,4,1,0.7836688596158804
0,5,0,0,55,53,0.8176267266141491
1,5,1,0,3,2,0.21932329784011861
0,4,0,0,0,0,0.7964038372225929
0,5,0,7,7,4,0.31030096218769304
0,4,0,11,70,67,0.1454199342028172
0,5,0,7,9,8,0.32502104120370906
0,4,0,10,3,2,0.16099302646933705
1,3,0,0,35,29,0.7870375181170506
0,2,1,11,29,8,0.006189630420114648
0,5,0,0,0,0,0.7964038372225929
1,5,0,11,0,0,0.12666706170723838
0,5,0,7,1,1,0.3253945598991986
1,4,0,0,1,1,0.7969843906800329
1,5,0,0,11,8,0.7878921205916636
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,2,2,0.7975637094864633
0,5,1,0,8,4,0.20704642424138017
1,4,0,0,1,0,0.7920251466433884
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,0,0.78757740275796
1,5,0,0,2,2,0.7975637094864633
0,5,0,11,21,5,0.08774335816496201
1,4,0,0,2,1,0.7926149345857402
1,3,0,0,2,0,0.78757740275796
0,5,0,7,22,18,0.3153283640390743
1,4,0,0,2,1,0.7926149345857402
0,5,0,0,3,3,0.7981417938668754
1,5,0,5,0,0,0.46664130657284103
0,4,0,0,0,0,0.7964038372225929
0,5,0,0,12,8,0.7833801623724185
0,5,1,11,4,3,0.010346028033211453
0,3,0,11,2,0,0.12085708462157246
1,5,0,0,5,3,0.7893707775305534
0,3,0,7,3,1,0.31374397576805685
0,5,0,11,0,0,0.12666706170723838
